2025-09-27 08:21:31 | INFO     | utils.multi_model_client:_initialize_clients:76 | ✅ OpenAI client initialized
2025-09-27 17:56:14 | INFO     | __main__:shutdown_event:95 | 🛑 Multi-Agent Healthcare System shutting down...
2025-09-27 17:56:14 | INFO     | orchestrator_minimal:shutdown:103 | System shutdown completed
2025-09-27 17:56:20 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: da513da7-8108-4b17-a539-3fc9cb88ee0b for voice_processing tasks
2025-09-27 17:56:20 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent da513da7-8108-4b17-a539-3fc9cb88ee0b initialized (minimal mode)
2025-09-27 17:56:20 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: a8b041c1-c6c0-4202-9c17-aa8d8a1e9190 for diagnosis tasks
2025-09-27 17:56:20 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent a8b041c1-c6c0-4202-9c17-aa8d8a1e9190 initialized
2025-09-27 17:56:20 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: 4e8c160d-f315-4fcc-abc2-af00b269b325 for patient_analysis tasks
2025-09-27 17:56:20 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent 4e8c160d-f315-4fcc-abc2-af00b269b325 initialized
2025-09-27 17:56:20 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: f87c0352-cfc3-415f-9cc5-2760f74cc553 for medical_record_processing tasks
2025-09-27 17:56:20 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent f87c0352-cfc3-415f-9cc5-2760f74cc553 initialized
2025-09-27 17:56:20 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: 5ea9514f-4a2a-4bb9-88e6-6314d661ab6c for patient_monitoring tasks
2025-09-27 17:56:20 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent 5ea9514f-4a2a-4bb9-88e6-6314d661ab6c initialized
2025-09-27 17:56:20 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 9203fd4e-bcb9-42ca-ad3c-7b37fcc4fa3d for data_validation tasks
2025-09-27 17:56:20 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 9203fd4e-bcb9-42ca-ad3c-7b37fcc4fa3d initialized with healthcare validation rules
2025-09-27 17:56:20 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: e11bcb51-80fe-4e26-8aa2-1390c10a4f1f for vision tasks
2025-09-27 17:56:20 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'dict' object has no attribute 'supported_formats'
2025-09-27 17:56:20 | INFO     | orchestrator_minimal:__init__:34 | ComprehensiveHealthcareOrchestrator initialized
2025-09-27 17:56:20 | INFO     | orchestrator_minimal:process_comprehensive_healthcare_request:60 | Processing comprehensive healthcare request: 9e77175a-93f7-4a8d-8160-4fec1ea2ee32
2025-09-27 17:56:20 | ERROR    | orchestrator_minimal:process_comprehensive_healthcare_request:133 | Comprehensive healthcare processing failed: 'validation'
2025-09-27 17:58:09 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 17:58:09 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 17:58:09 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 17:58:10 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 17:58:10 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 17:58:10 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 17:58:10 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 17:58:11 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 17:58:11 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: bce7ab0c-d2ea-4f14-bcd9-da0e7d1e87d5 for voice_processing tasks
2025-09-27 17:58:11 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent bce7ab0c-d2ea-4f14-bcd9-da0e7d1e87d5 initialized (minimal mode)
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: ea35a69e-ad94-4074-a1c8-9e4ffdaf9a8d for diagnosis tasks
2025-09-27 17:58:11 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent ea35a69e-ad94-4074-a1c8-9e4ffdaf9a8d initialized
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: 08f4bdc4-d785-4541-a554-c2799a3a5a77 for patient_analysis tasks
2025-09-27 17:58:11 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent 08f4bdc4-d785-4541-a554-c2799a3a5a77 initialized
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: bbf0ff96-1e3f-4b3f-970a-621cc725a6bf for medical_record_processing tasks
2025-09-27 17:58:11 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent bbf0ff96-1e3f-4b3f-970a-621cc725a6bf initialized
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: 3c61f4a1-df77-4d45-a4ee-cc9092705640 for patient_monitoring tasks
2025-09-27 17:58:11 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent 3c61f4a1-df77-4d45-a4ee-cc9092705640 initialized
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 71047207-9189-4e20-a5dd-e839563f406d for data_validation tasks
2025-09-27 17:58:11 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 71047207-9189-4e20-a5dd-e839563f406d initialized with healthcare validation rules
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 03e9ffc3-d2ba-438c-876c-22f7a21fe771 for vision tasks
2025-09-27 17:58:11 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 03e9ffc3-d2ba-438c-876c-22f7a21fe771 initialized for medical image analysis
2025-09-27 17:58:11 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: bbb38abe-ed58-4ddf-bdbd-f32855037d70 for notification tasks
2025-09-27 17:58:11 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 17:58:11 | INFO     | orchestrator_minimal:__init__:34 | ComprehensiveHealthcareOrchestrator initialized
2025-09-27 17:58:41 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 17:58:41 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 17:58:41 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 17:58:41 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 17:58:42 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 17:58:42 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 17:58:42 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 17:58:42 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 17:58:42 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 17:58:42 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: fde1296f-0968-4839-817c-e6216d587011 for patient_analysis tasks
2025-09-27 17:58:42 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent fde1296f-0968-4839-817c-e6216d587011 initialized
2025-09-27 17:58:42 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: 0beb52a9-66e5-4464-9875-1ad30a398def for diagnosis tasks
2025-09-27 17:58:42 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent 0beb52a9-66e5-4464-9875-1ad30a398def initialized
2025-09-27 17:58:42 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: f46572b5-f7d9-48e9-ba7d-118339aac022 for medical_record_processing tasks
2025-09-27 17:58:42 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent f46572b5-f7d9-48e9-ba7d-118339aac022 initialized
2025-09-27 17:58:42 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: b5b3d7ea-3848-4482-8211-4f33aed7e5c7 for patient_monitoring tasks
2025-09-27 17:58:42 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent b5b3d7ea-3848-4482-8211-4f33aed7e5c7 initialized
2025-09-27 17:58:42 | INFO     | agents.patient_monitoring_agent:_initialize_monitoring_session:213 | Initialized monitoring session MONITOR_TEST_001_20250927_175842 for patient TEST_001
2025-09-27 18:00:39 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 18:00:39 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 18:00:39 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 18:00:39 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 18:00:40 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 18:00:40 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 18:00:40 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 18:00:40 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 18:00:40 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 18:00:41 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 318bda04-cd86-4a08-9a71-d55b77d46a3f for voice_processing tasks
2025-09-27 18:00:41 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 318bda04-cd86-4a08-9a71-d55b77d46a3f initialized (minimal mode)
2025-09-27 18:00:41 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: 1a7f4a94-def2-4868-a1e7-55e359cff6ef for diagnosis tasks
2025-09-27 18:00:41 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent 1a7f4a94-def2-4868-a1e7-55e359cff6ef initialized
2025-09-27 18:00:41 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: c8279e78-6510-4e33-8ec0-091d8e90c980 for patient_analysis tasks
2025-09-27 18:00:41 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent c8279e78-6510-4e33-8ec0-091d8e90c980 initialized
2025-09-27 18:00:41 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: c214e7c6-8c53-4d4c-a2d2-eeaace81ac33 for medical_record_processing tasks
2025-09-27 18:00:41 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent c214e7c6-8c53-4d4c-a2d2-eeaace81ac33 initialized
2025-09-27 18:00:41 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: 5ff2be85-7d80-45a8-88d2-745ec32c854d for patient_monitoring tasks
2025-09-27 18:00:41 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent 5ff2be85-7d80-45a8-88d2-745ec32c854d initialized
2025-09-27 18:00:41 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 20e03a36-e055-47c5-9906-3d3911458444 for data_validation tasks
2025-09-27 18:00:41 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 20e03a36-e055-47c5-9906-3d3911458444 initialized with healthcare validation rules
2025-09-27 18:00:41 | INFO     | healthcare_orchestrator:_initialize_agents:47 | Healthcare agents initialized successfully: ['voice', 'diagnostic', 'patient_analysis', 'medical_record', 'patient_monitoring', 'validation']
2025-09-27 18:00:41 | INFO     | healthcare_orchestrator:__init__:32 | HealthcareOrchestrator initialized
2025-09-27 18:00:41 | INFO     | agents.patient_monitoring_agent:_initialize_monitoring_session:213 | Initialized monitoring session MONITOR_FINAL_TEST_001_20250927_180041 for patient FINAL_TEST_001
2025-09-27 18:00:41 | INFO     | healthcare_orchestrator:process_comprehensive_healthcare_request:57 | Processing comprehensive healthcare request: b4e87b9b-0b85-4282-9a02-0e9fbeb4799d
2025-09-27 18:00:41 | INFO     | agents.patient_monitoring_agent:_initialize_monitoring_session:213 | Initialized monitoring session MONITOR_FINAL_TEST_001_20250927_180041 for patient FINAL_TEST_001
2025-09-27 18:00:41 | INFO     | healthcare_orchestrator:process_comprehensive_healthcare_request:124 | Comprehensive healthcare request completed: b4e87b9b-0b85-4282-9a02-0e9fbeb4799d
2025-09-27 18:23:57 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 18:23:58 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 18:23:58 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 18:23:58 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 18:23:58 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 18:23:59 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 18:23:59 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 18:23:59 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 18:23:59 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 8fd0dde0-8bb5-4061-9c50-6439a454f6ed for voice_processing tasks
2025-09-27 18:24:01 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 8fd0dde0-8bb5-4061-9c50-6439a454f6ed initialized (minimal mode)
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: 690c9581-7b18-4c38-9ea9-60d7638ffe78 for diagnosis tasks
2025-09-27 18:24:01 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent 690c9581-7b18-4c38-9ea9-60d7638ffe78 initialized
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: 72905677-ef6b-4c87-a87f-7e45ad1a308f for patient_analysis tasks
2025-09-27 18:24:01 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent 72905677-ef6b-4c87-a87f-7e45ad1a308f initialized
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: 50f70a6e-3292-4206-98e4-2238735c0f4c for medical_record_processing tasks
2025-09-27 18:24:01 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent 50f70a6e-3292-4206-98e4-2238735c0f4c initialized
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: a603b315-08a7-441c-9a54-daeb05ba6a73 for patient_monitoring tasks
2025-09-27 18:24:01 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent a603b315-08a7-441c-9a54-daeb05ba6a73 initialized
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 40067868-f4f0-494a-a33c-d7ba2fee0cd7 for data_validation tasks
2025-09-27 18:24:01 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 40067868-f4f0-494a-a33c-d7ba2fee0cd7 initialized with healthcare validation rules
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 9e48102d-0de3-403c-b879-08260b850450 for vision tasks
2025-09-27 18:24:01 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 9e48102d-0de3-403c-b879-08260b850450 initialized for medical image analysis
2025-09-27 18:24:01 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: e2581c7b-cb79-4c69-9cf7-a5a4b5b02f2c for notification tasks
2025-09-27 18:24:01 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
